,base_market,quote_market,hedge_ratio,half_life
0,UMA-USD,AAVE-USD,0.03058428433805937,6.0
1,UMA-USD,ETC-USD,0.10107649836379468,8.0
2,UMA-USD,XTZ-USD,2.7679001074459415,12.0
3,UMA-USD,LINK-USD,0.19061119519938965,12.0
4,UMA-USD,BCH-USD,0.005793596005181545,15.0
5,UMA-USD,MKR-USD,0.0009518291287584112,10.0
6,UMA-USD,ALGO-USD,14.194960456954183,10.0
7,UMA-USD,CRV-USD,6.222755627689849,10.0
8,UMA-USD,BTC-USD,4.325140911601436e-05,8.0
9,UMA-USD,CELO-USD,3.3377819117257097,9.0
10,UMA-USD,SNX-USD,0.9524245111529666,13.0
11,UMA-USD,UNI-USD,0.35850199057871296,5.0
12,UMA-USD,ETH-USD,0.000873525761171594,6.0
13,UMA-USD,XLM-USD,24.408735574657513,10.0
14,SOL-USD,ZEC-USD,6.299051917571172,21.0
15,ZEC-USD,AAVE-USD,0.25552529469590457,8.0
16,ZEC-USD,ETC-USD,0.8444776926182477,10.0
17,ZEC-USD,XTZ-USD,23.124777567538942,18.0
18,ZEC-USD,LINK-USD,1.592716883739506,12.0
19,ZEC-USD,BCH-USD,0.048400721842377155,21.0
20,ZEC-USD,YFI-USD,0.00326353212912575,6.0
21,ZEC-USD,MKR-USD,0.007952286580887733,13.0
22,ZEC-USD,COMP-USD,0.40095392330281354,6.0
23,ZEC-USD,FIL-USD,3.7645107146279266,13.0
24,ZEC-USD,MATIC-USD,31.886058899256835,5.0
25,ZEC-USD,CRV-USD,51.99937582083357,6.0
26,ZEC-USD,DOT-USD,3.2608731239155806,12.0
27,ZEC-USD,CELO-USD,27.88751819325429,11.0
28,ZEC-USD,AVAX-USD,0.6373777205084791,19.0
29,ZEC-USD,SNX-USD,7.956661264544443,20.0
30,ZEC-USD,UNI-USD,2.994546299700634,14.0
31,ZEC-USD,XLM-USD,203.9510790822781,11.0
32,ZEC-USD,EOS-USD,27.99040212507891,8.0
33,AAVE-USD,BCH-USD,0.18945292034519548,14.0
34,AAVE-USD,CELO-USD,109.13854473583113,4.0
35,AAVE-USD,XLM-USD,797.9773977594136,13.0
36,ETC-USD,MKR-USD,0.009416029242505484,9.0
37,ETC-USD,ETH-USD,0.008639605309057668,10.0
38,XTZ-USD,ENJ-USD,3.1205743562981785,13.0
39,XTZ-USD,UNI-USD,0.12943945862169012,11.0
40,XTZ-USD,XLM-USD,8.813855219406522,19.0
41,LINK-USD,BCH-USD,0.030392904993916427,12.0
42,LINK-USD,RUNE-USD,2.710638052989024,7.0
43,BCH-USD,BTC-USD,0.007459608730956034,20.0
44,BCH-USD,UNI-USD,61.82619477261401,15.0
45,YFI-USD,CRV-USD,15931.998483950849,6.0
46,YFI-USD,CELO-USD,8544.79063432049,9.0
47,YFI-USD,ADA-USD,14878.481270504968,14.0
48,YFI-USD,XLM-USD,62491.606818680804,9.0
49,RUNE-USD,FIL-USD,0.871667501744036,10.0
50,RUNE-USD,CRV-USD,12.034796560497572,17.0
51,RUNE-USD,ZRX-USD,10.434441599911063,13.0
52,MKR-USD,ALGO-USD,14900.01488645983,15.0
53,MKR-USD,UNI-USD,376.3157480481107,16.0
54,MKR-USD,ETH-USD,0.9171702178934081,11.0
55,COMP-USD,EOS-USD,69.79371634293182,10.0
56,ICP-USD,ADA-USD,29.112166633872175,7.0
57,ICP-USD,ENJ-USD,43.25709597316301,18.0
58,ICP-USD,UNI-USD,1.793709260608578,24.0
59,ALGO-USD,EOS-USD,0.23585422079848406,10.0
60,FIL-USD,AVAX-USD,0.16929514951560404,14.0
61,MATIC-USD,CRV-USD,1.6304070153168604,15.0
62,MATIC-USD,SUSHI-USD,0.69988170164272,6.0
63,MATIC-USD,EOS-USD,0.8776534582024962,9.0
64,CRV-USD,CELO-USD,0.5363257551368256,7.0
65,CRV-USD,ENJ-USD,1.3879754682956025,24.0
66,CRV-USD,ZRX-USD,0.866571227072082,24.0
67,CRV-USD,XLM-USD,3.9216829476063793,12.0
68,CELO-USD,ENJ-USD,2.5879184498494965,15.0
69,CELO-USD,SNX-USD,0.2853467647689142,6.0
70,CELO-USD,UNI-USD,0.10737385043260059,7.0
71,CELO-USD,XLM-USD,7.310511436053998,12.0
72,ZRX-USD,SNX-USD,0.17652917541514743,8.0
73,SNX-USD,UNI-USD,0.3761816337355456,9.0
74,SNX-USD,XLM-USD,25.60838067651628,24.0
75,UNI-USD,XLM-USD,68.07019986882688,14.0
